user_id,cookie_id,start_date
371,41f1f1,2020-02-16 00:00:00.000000 UTC
374,ad972f,2020-02-16 00:00:00.000000 UTC
427,189977,2020-02-16 00:00:00.000000 UTC
350,70dcc8,2020-02-16 00:00:00.000000 UTC
269,081040,2020-02-16 00:00:00.000000 UTC
231,6ef636,2020-02-16 00:00:00.000000 UTC
454,2e258a,2020-02-16 00:00:00.000000 UTC
349,022187,2020-02-16 00:00:00.000000 UTC
180,46317c,2020-02-16 00:00:00.000000 UTC
149,75fc0f,2020-02-16 00:00:00.000000 UTC
383,6bec8d,2020-02-16 00:00:00.000000 UTC
376,78f9b3,2020-02-16 00:00:00.000000 UTC
380,74f56f,2020-02-16 00:00:00.000000 UTC
197,16fcc5,2020-02-16 00:00:00.000000 UTC
109,c5dd1d,2020-02-16 00:00:00.000000 UTC
98,06cc3f,2020-02-16 00:00:00.000000 UTC
207,aa814a,2020-02-16 00:00:00.000000 UTC
29,45d4f7,2020-02-16 00:00:00.000000 UTC
2,3a9029,2020-02-16 00:00:00.000000 UTC
69,0cefde,2020-02-16 00:00:00.000000 UTC
375,23ca32,2020-02-16 00:00:00.000000 UTC
30,39b405,2020-02-16 00:00:00.000000 UTC
376,6391f4,2020-02-16 00:00:00.000000 UTC
65,fc490c,2020-01-15 00:00:00.000000 UTC
78,35f4a8,2020-01-15 00:00:00.000000 UTC
87,c7e124,2020-01-15 00:00:00.000000 UTC
93,98dce8,2020-01-15 00:00:00.000000 UTC
315,ad13a2,2020-01-15 00:00:00.000000 UTC
323,bc6dc4,2020-01-15 00:00:00.000000 UTC
431,663682,2020-01-15 00:00:00.000000 UTC
460,98b297,2020-01-15 00:00:00.000000 UTC
484,eba0dc,2020-01-15 00:00:00.000000 UTC
57,947179,2020-01-15 00:00:00.000000 UTC
279,6d5f7c,2020-04-12 00:00:00.000000 UTC
234,501406,2020-04-12 00:00:00.000000 UTC
466,545a35,2020-04-12 00:00:00.000000 UTC
175,0ef281,2020-04-12 00:00:00.000000 UTC
300,cb41cf,2020-04-12 00:00:00.000000 UTC
179,c6af6f,2020-04-12 00:00:00.000000 UTC
139,d6e45f,2020-03-11 00:00:00.000000 UTC
142,b51d8c,2020-03-11 00:00:00.000000 UTC
177,6a9c7b,2020-03-11 00:00:00.000000 UTC
3,7820ec,2020-03-11 00:00:00.000000 UTC
284,383ed5,2020-03-11 00:00:00.000000 UTC
139,b49ced,2020-03-11 00:00:00.000000 UTC
111,424281,2020-03-11 00:00:00.000000 UTC
417,ec9ed1,2020-03-11 00:00:00.000000 UTC
48,9f0ac7,2020-03-11 00:00:00.000000 UTC
120,58abb7,2020-03-11 00:00:00.000000 UTC
214,5e526c,2020-03-11 00:00:00.000000 UTC
41,b98d87,2020-03-11 00:00:00.000000 UTC
383,ffe4fa,2020-03-11 00:00:00.000000 UTC
98,64a2cd,2020-03-11 00:00:00.000000 UTC
185,28ff2a,2020-03-11 00:00:00.000000 UTC
240,de4b1d,2020-03-11 00:00:00.000000 UTC
14,e33921,2020-03-11 00:00:00.000000 UTC
460,b5fe43,2020-03-11 00:00:00.000000 UTC
22,b6d767,2020-02-08 00:00:00.000000 UTC
95,812b4b,2020-02-08 00:00:00.000000 UTC
116,c45147,2020-02-08 00:00:00.000000 UTC
119,07e1cd,2020-02-08 00:00:00.000000 UTC
161,bd4c9a,2020-02-08 00:00:00.000000 UTC
267,eda80a,2020-02-08 00:00:00.000000 UTC
291,9c838d,2020-02-08 00:00:00.000000 UTC
328,cd0069,2020-02-08 00:00:00.000000 UTC
331,6da37d,2020-02-08 00:00:00.000000 UTC
376,142949,2020-02-08 00:00:00.000000 UTC
399,352fe2,2020-02-08 00:00:00.000000 UTC
479,d18f65,2020-02-08 00:00:00.000000 UTC
185,b18565,2020-02-08 00:00:00.000000 UTC
472,32851d,2020-02-08 00:00:00.000000 UTC
26,0c1a6a,2020-02-08 00:00:00.000000 UTC
225,f752fb,2020-02-08 00:00:00.000000 UTC
315,9b5f71,2020-02-08 00:00:00.000000 UTC
44,616a09,2020-02-08 00:00:00.000000 UTC
80,f1ef0b,2020-02-08 00:00:00.000000 UTC
459,bdc704,2020-02-08 00:00:00.000000 UTC
49,ed7099,2020-02-08 00:00:00.000000 UTC
378,9540ee,2020-02-08 00:00:00.000000 UTC
190,88673a,2020-02-08 00:00:00.000000 UTC
182,3b5797,2020-02-08 00:00:00.000000 UTC
126,916c47,2020-02-08 00:00:00.000000 UTC
416,2c14b8,2020-05-06 00:00:00.000000 UTC
26,4e732c,2020-01-26 00:00:00.000000 UTC
55,b53b3a,2020-01-26 00:00:00.000000 UTC
58,66f041,2020-01-26 00:00:00.000000 UTC
214,ca46c1,2020-01-26 00:00:00.000000 UTC
220,ec8ce6,2020-01-26 00:00:00.000000 UTC
361,52720e,2020-01-26 00:00:00.000000 UTC
471,8e6b42,2020-01-26 00:00:00.000000 UTC
229,15e850,2020-01-26 00:00:00.000000 UTC
287,d052fe,2020-01-26 00:00:00.000000 UTC
301,a6d0e5,2020-01-26 00:00:00.000000 UTC
432,4abc8a,2020-01-26 00:00:00.000000 UTC
82,92f990,2020-01-26 00:00:00.000000 UTC
39,b946ee,2020-01-26 00:00:00.000000 UTC
171,4753d4,2020-01-26 00:00:00.000000 UTC
211,28e7cd,2020-01-26 00:00:00.000000 UTC
187,a96445,2020-01-26 00:00:00.000000 UTC
215,863329,2020-01-26 00:00:00.000000 UTC
431,cdecf8,2020-01-26 00:00:00.000000 UTC
200,2fba33,2020-01-26 00:00:00.000000 UTC
465,34cfdf,2020-01-26 00:00:00.000000 UTC
352,29c7fc,2020-01-26 00:00:00.000000 UTC
170,597f2d,2020-04-23 00:00:00.000000 UTC
357,d1381a,2020-04-23 00:00:00.000000 UTC
409,94584e,2020-04-23 00:00:00.000000 UTC
284,7710dc,2020-04-23 00:00:00.000000 UTC
28,d56286,2020-04-23 00:00:00.000000 UTC
458,3a8051,2020-03-22 00:00:00.000000 UTC
34,b0a0c3,2020-03-22 00:00:00.000000 UTC
360,ca5acb,2020-03-22 00:00:00.000000 UTC
37,022f5f,2020-03-22 00:00:00.000000 UTC
157,6db5d7,2020-03-22 00:00:00.000000 UTC
422,bf6d28,2020-03-22 00:00:00.000000 UTC
35,bd3e41,2020-03-22 00:00:00.000000 UTC
107,5725df,2020-03-22 00:00:00.000000 UTC
270,0a0d20,2020-03-22 00:00:00.000000 UTC
433,f701c9,2020-03-22 00:00:00.000000 UTC
94,59511b,2020-03-22 00:00:00.000000 UTC
52,9a1158,2020-02-19 00:00:00.000000 UTC
94,f4b9ec,2020-02-19 00:00:00.000000 UTC
130,9b8619,2020-02-19 00:00:00.000000 UTC
193,bd686f,2020-02-19 00:00:00.000000 UTC
309,eddea8,2020-02-19 00:00:00.000000 UTC
441,15d4e8,2020-02-19 00:00:00.000000 UTC
447,9a9687,2020-02-19 00:00:00.000000 UTC
154,95d817,2020-02-19 00:00:00.000000 UTC
243,5c29e3,2020-02-19 00:00:00.000000 UTC
221,8fbd57,2020-02-19 00:00:00.000000 UTC
481,1f9083,2020-02-19 00:00:00.000000 UTC
214,5cf70b,2020-02-19 00:00:00.000000 UTC
324,4628c7,2020-02-19 00:00:00.000000 UTC
33,ae7068,2020-02-19 00:00:00.000000 UTC
184,2a6e53,2020-02-19 00:00:00.000000 UTC
160,e56007,2020-02-19 00:00:00.000000 UTC
484,ec8b4e,2020-02-19 00:00:00.000000 UTC
304,ba9a58,2020-02-19 00:00:00.000000 UTC
32,ba790a,2020-02-19 00:00:00.000000 UTC
436,6baaac,2020-02-19 00:00:00.000000 UTC
73,528446,2020-02-19 00:00:00.000000 UTC
451,775d62,2020-02-19 00:00:00.000000 UTC
65,c41c99,2020-02-19 00:00:00.000000 UTC
207,217325,2020-02-19 00:00:00.000000 UTC
190,7861c2,2020-02-19 00:00:00.000000 UTC
101,97b3d3,2020-05-17 00:00:00.000000 UTC
2,c81e72,2020-01-18 00:00:00.000000 UTC
96,26657d,2020-01-18 00:00:00.000000 UTC
118,5ef059,2020-01-18 00:00:00.000000 UTC
213,979d47,2020-01-18 00:00:00.000000 UTC
215,3b8a61,2020-01-18 00:00:00.000000 UTC
219,c0e190,2020-01-18 00:00:00.000000 UTC
224,13fe9d,2020-01-18 00:00:00.000000 UTC
277,20f075,2020-01-18 00:00:00.000000 UTC
289,839ab4,2020-01-18 00:00:00.000000 UTC
387,8efb10,2020-01-18 00:00:00.000000 UTC
396,f8c1f2,2020-01-18 00:00:00.000000 UTC
449,d61e4b,2020-01-18 00:00:00.000000 UTC
457,42998c,2020-01-18 00:00:00.000000 UTC
143,4b2c4e,2020-01-18 00:00:00.000000 UTC
23,12dbc8,2020-01-18 00:00:00.000000 UTC
2,3221a7,2020-01-18 00:00:00.000000 UTC
198,301395,2020-01-18 00:00:00.000000 UTC
449,ac418c,2020-01-18 00:00:00.000000 UTC
126,8be687,2020-01-18 00:00:00.000000 UTC
354,f9ec4a,2020-04-15 00:00:00.000000 UTC
276,260448,2020-04-15 00:00:00.000000 UTC
472,b9b37b,2020-04-15 00:00:00.000000 UTC
266,ff589e,2020-04-15 00:00:00.000000 UTC
396,b7bac0,2020-04-15 00:00:00.000000 UTC
123,b9937e,2020-04-15 00:00:00.000000 UTC
313,0ddc8e,2020-04-15 00:00:00.000000 UTC
152,f01ba8,2020-03-14 00:00:00.000000 UTC
276,3020df,2020-03-14 00:00:00.000000 UTC
441,36a153,2020-03-14 00:00:00.000000 UTC
193,71473b,2020-03-14 00:00:00.000000 UTC
67,3ba45d,2020-03-14 00:00:00.000000 UTC
397,adc53a,2020-03-14 00:00:00.000000 UTC
408,770e1c,2020-03-14 00:00:00.000000 UTC
139,1a9a2a,2020-03-14 00:00:00.000000 UTC
149,f31bfd,2020-03-14 00:00:00.000000 UTC
253,5b68b6,2020-03-14 00:00:00.000000 UTC
225,7f2acc,2020-03-14 00:00:00.000000 UTC
426,9a881a,2020-03-14 00:00:00.000000 UTC
385,704a55,2020-03-14 00:00:00.000000 UTC
140,c9bfa9,2020-03-14 00:00:00.000000 UTC
19,1f0e3d,2020-02-11 00:00:00.000000 UTC
74,ad61ab,2020-02-11 00:00:00.000000 UTC
79,d1fe17,2020-02-11 00:00:00.000000 UTC
142,a8baa5,2020-02-11 00:00:00.000000 UTC
189,a2557a,2020-02-11 00:00:00.000000 UTC
253,c24cd7,2020-02-11 00:00:00.000000 UTC
285,0e0193,2020-02-11 00:00:00.000000 UTC
286,16a5cd,2020-02-11 00:00:00.000000 UTC
426,6ecbdd,2020-02-11 00:00:00.000000 UTC
488,c3c59e,2020-02-11 00:00:00.000000 UTC
40,618bb1,2020-02-11 00:00:00.000000 UTC
386,4208ef,2020-02-11 00:00:00.000000 UTC
157,575c62,2020-02-11 00:00:00.000000 UTC
219,72d72c,2020-02-11 00:00:00.000000 UTC
453,3b5b0f,2020-02-11 00:00:00.000000 UTC
484,ba3725,2020-02-11 00:00:00.000000 UTC
488,e2248f,2020-02-11 00:00:00.000000 UTC
470,838000,2020-02-11 00:00:00.000000 UTC
5,25cf57,2020-02-11 00:00:00.000000 UTC
98,024e6e,2020-02-11 00:00:00.000000 UTC
362,6de4b6,2020-02-11 00:00:00.000000 UTC
361,f9d4e3,2020-02-11 00:00:00.000000 UTC
62,359c9d,2020-02-11 00:00:00.000000 UTC
446,86dcf2,2020-02-11 00:00:00.000000 UTC
285,795b32,2020-02-11 00:00:00.000000 UTC
72,981210,2020-02-11 00:00:00.000000 UTC
373,8cca90,2020-02-11 00:00:00.000000 UTC
170,0e2865,2020-05-09 00:00:00.000000 UTC
29,6ea9ab,2020-01-10 00:00:00.000000 UTC
167,5878a7,2020-01-10 00:00:00.000000 UTC
171,a4a042,2020-01-10 00:00:00.000000 UTC
217,63dc7e,2020-01-10 00:00:00.000000 UTC
312,950a41,2020-01-10 00:00:00.000000 UTC
316,3fe94a,2020-01-10 00:00:00.000000 UTC
255,e3dfcf,2020-01-10 00:00:00.000000 UTC
464,10e982,2020-01-10 00:00:00.000000 UTC
155,0cb7dd,2020-01-10 00:00:00.000000 UTC
338,5a18d5,2020-01-10 00:00:00.000000 UTC
293,235b61,2020-01-10 00:00:00.000000 UTC
176,7ca184,2020-01-10 00:00:00.000000 UTC
293,128e68,2020-01-10 00:00:00.000000 UTC
42,56d55b,2020-04-07 00:00:00.000000 UTC
485,7e5595,2020-04-07 00:00:00.000000 UTC
177,007c20,2020-04-07 00:00:00.000000 UTC
110,53f242,2020-04-07 00:00:00.000000 UTC
99,93000f,2020-03-06 00:00:00.000000 UTC
374,869f54,2020-03-06 00:00:00.000000 UTC
12,454bd7,2020-03-06 00:00:00.000000 UTC
92,0f6c9f,2020-03-06 00:00:00.000000 UTC
447,a44717,2020-03-06 00:00:00.000000 UTC
154,8bde00,2020-03-06 00:00:00.000000 UTC
497,5bcb93,2020-03-06 00:00:00.000000 UTC
123,0cd75e,2020-03-06 00:00:00.000000 UTC
144,978360,2020-03-06 00:00:00.000000 UTC
386,5ec8bc,2020-03-06 00:00:00.000000 UTC
355,f28438,2020-03-06 00:00:00.000000 UTC
153,8ff55a,2020-03-06 00:00:00.000000 UTC
267,a377fa,2020-03-06 00:00:00.000000 UTC
323,539a7c,2020-03-06 00:00:00.000000 UTC
429,8313df,2020-03-06 00:00:00.000000 UTC
33,182be0,2020-02-03 00:00:00.000000 UTC
37,a5bfc9,2020-02-03 00:00:00.000000 UTC
71,e2c420,2020-02-03 00:00:00.000000 UTC
148,47d1e9,2020-02-03 00:00:00.000000 UTC
151,a8f15e,2020-02-03 00:00:00.000000 UTC
240,335f53,2020-02-03 00:00:00.000000 UTC
404,4f4adc,2020-02-03 00:00:00.000000 UTC
445,67f7fb,2020-02-03 00:00:00.000000 UTC
115,2d39db,2020-02-03 00:00:00.000000 UTC
169,1c6073,2020-02-03 00:00:00.000000 UTC
239,b30f95,2020-02-03 00:00:00.000000 UTC
298,8278f2,2020-02-03 00:00:00.000000 UTC
297,e2f878,2020-02-03 00:00:00.000000 UTC
455,2e21c8,2020-02-03 00:00:00.000000 UTC
72,6b93e2,2020-02-03 00:00:00.000000 UTC
77,73fc72,2020-02-03 00:00:00.000000 UTC
499,74119e,2020-02-03 00:00:00.000000 UTC
208,4a21d7,2020-02-03 00:00:00.000000 UTC
148,30b742,2020-02-03 00:00:00.000000 UTC
475,c3f1dd,2020-02-03 00:00:00.000000 UTC
86,fdf68a,2020-02-03 00:00:00.000000 UTC
145,f18090,2020-02-03 00:00:00.000000 UTC
277,8e317e,2020-02-03 00:00:00.000000 UTC
323,71ee47,2020-02-03 00:00:00.000000 UTC
100,46183a,2020-02-03 00:00:00.000000 UTC
403,9ab09e,2020-02-03 00:00:00.000000 UTC
262,70d128,2020-02-03 00:00:00.000000 UTC
356,d0b56a,2020-02-03 00:00:00.000000 UTC
483,ec9947,2020-02-03 00:00:00.000000 UTC
205,cbd612,2020-02-03 00:00:00.000000 UTC
365,6f4e34,2020-02-03 00:00:00.000000 UTC
69,14bfa6,2020-01-02 00:00:00.000000 UTC
109,2723d0,2020-01-02 00:00:00.000000 UTC
159,140f69,2020-01-02 00:00:00.000000 UTC
173,f7e6c8,2020-01-02 00:00:00.000000 UTC
195,0336dc,2020-01-02 00:00:00.000000 UTC
200,3644a6,2020-01-02 00:00:00.000000 UTC
205,eae27d,2020-01-02 00:00:00.000000 UTC
245,0266e3,2020-01-02 00:00:00.000000 UTC
271,7f100b,2020-01-02 00:00:00.000000 UTC
275,63923f,2020-01-02 00:00:00.000000 UTC
326,a66658,2020-01-02 00:00:00.000000 UTC
389,c86a7e,2020-01-02 00:00:00.000000 UTC
401,816b11,2020-01-02 00:00:00.000000 UTC
186,ad0651,2020-03-30 00:00:00.000000 UTC
175,f7d953,2020-03-30 00:00:00.000000 UTC
170,d7acda,2020-03-30 00:00:00.000000 UTC
300,474d39,2020-03-30 00:00:00.000000 UTC
396,c6e79b,2020-03-30 00:00:00.000000 UTC
247,3a8d9f,2020-03-30 00:00:00.000000 UTC
253,41f96b,2020-03-30 00:00:00.000000 UTC
106,9d952a,2020-03-30 00:00:00.000000 UTC
128,bac1e1,2020-03-30 00:00:00.000000 UTC
397,3759ff,2020-03-30 00:00:00.000000 UTC
152,37a749,2020-02-27 00:00:00.000000 UTC
237,539fd5,2020-02-27 00:00:00.000000 UTC
280,92c8c9,2020-02-27 00:00:00.000000 UTC
322,5737c6,2020-02-27 00:00:00.000000 UTC
409,a96b65,2020-02-27 00:00:00.000000 UTC
473,2050e0,2020-02-27 00:00:00.000000 UTC
492,55a7cf,2020-02-27 00:00:00.000000 UTC
294,748aa2,2020-02-27 00:00:00.000000 UTC
360,ffc357,2020-02-27 00:00:00.000000 UTC
22,f61748,2020-02-27 00:00:00.000000 UTC
329,e2f05b,2020-02-27 00:00:00.000000 UTC
256,25d147,2020-02-27 00:00:00.000000 UTC
497,b355b4,2020-02-27 00:00:00.000000 UTC
243,f2aa1f,2020-02-27 00:00:00.000000 UTC
448,13c322,2020-02-27 00:00:00.000000 UTC
27,51f73c,2020-02-27 00:00:00.000000 UTC
172,3d2d54,2020-02-27 00:00:00.000000 UTC
102,106769,2020-02-27 00:00:00.000000 UTC
141,a636a4,2020-02-27 00:00:00.000000 UTC
55,a8e347,2020-02-27 00:00:00.000000 UTC
74,643cca,2020-02-27 00:00:00.000000 UTC
411,f488f9,2020-02-27 00:00:00.000000 UTC
39,d67d8a,2020-01-13 00:00:00.000000 UTC
66,3295c7,2020-01-13 00:00:00.000000 UTC
72,32bb90,2020-01-13 00:00:00.000000 UTC
86,93db85,2020-01-13 00:00:00.000000 UTC
115,2b4492,2020-01-13 00:00:00.000000 UTC
126,069059,2020-01-13 00:00:00.000000 UTC
227,705f21,2020-01-13 00:00:00.000000 UTC
252,03c6b0,2020-01-13 00:00:00.000000 UTC
308,a8c88a,2020-01-13 00:00:00.000000 UTC
476,598b3e,2020-01-13 00:00:00.000000 UTC
312,d8032d,2020-01-13 00:00:00.000000 UTC
352,dcb6c8,2020-01-13 00:00:00.000000 UTC
152,41004f,2020-04-10 00:00:00.000000 UTC
322,700fe9,2020-04-10 00:00:00.000000 UTC
423,efbd1e,2020-04-10 00:00:00.000000 UTC
416,eb6dce,2020-04-10 00:00:00.000000 UTC
7,3db901,2020-04-10 00:00:00.000000 UTC
139,c0156f,2020-04-10 00:00:00.000000 UTC
497,969ff2,2020-04-10 00:00:00.000000 UTC
369,1af3ae,2020-04-10 00:00:00.000000 UTC
208,56f28f,2020-04-10 00:00:00.000000 UTC
309,5ecc5a,2020-03-09 00:00:00.000000 UTC
466,39c4cd,2020-03-09 00:00:00.000000 UTC
166,13e986,2020-03-09 00:00:00.000000 UTC
370,97652a,2020-03-09 00:00:00.000000 UTC
194,9a78ed,2020-03-09 00:00:00.000000 UTC
358,fd5a4a,2020-03-09 00:00:00.000000 UTC
19,31ed15,2020-03-09 00:00:00.000000 UTC
473,f7f0f8,2020-03-09 00:00:00.000000 UTC
460,f57764,2020-03-09 00:00:00.000000 UTC
90,f855d1,2020-03-09 00:00:00.000000 UTC
387,cd5e23,2020-03-09 00:00:00.000000 UTC
275,66efeb,2020-03-09 00:00:00.000000 UTC
160,0654dd,2020-03-09 00:00:00.000000 UTC
222,3eb392,2020-03-09 00:00:00.000000 UTC
226,eca7a0,2020-03-09 00:00:00.000000 UTC
361,081c65,2020-03-09 00:00:00.000000 UTC
343,e40be6,2020-03-09 00:00:00.000000 UTC
78,9067d0,2020-03-09 00:00:00.000000 UTC
71,05cd91,2020-03-09 00:00:00.000000 UTC
12,c20ad4,2020-02-06 00:00:00.000000 UTC
53,d82c8d,2020-02-06 00:00:00.000000 UTC
61,7f39f8,2020-02-06 00:00:00.000000 UTC
137,3988c7,2020-02-06 00:00:00.000000 UTC
350,9de6d1,2020-02-06 00:00:00.000000 UTC
456,250cf8,2020-02-06 00:00:00.000000 UTC
459,7fe1f8,2020-02-06 00:00:00.000000 UTC
29,3f11c0,2020-02-06 00:00:00.000000 UTC
147,455428,2020-02-06 00:00:00.000000 UTC
355,a764b9,2020-02-06 00:00:00.000000 UTC
59,d128a9,2020-02-06 00:00:00.000000 UTC
247,1a6dda,2020-02-06 00:00:00.000000 UTC
495,478f28,2020-02-06 00:00:00.000000 UTC
451,6cc48e,2020-02-06 00:00:00.000000 UTC
337,dc3d86,2020-02-06 00:00:00.000000 UTC
82,b2a32c,2020-02-06 00:00:00.000000 UTC
72,7f0355,2020-02-06 00:00:00.000000 UTC
64,2c8c4a,2020-02-06 00:00:00.000000 UTC
287,d4cd40,2020-02-06 00:00:00.000000 UTC
88,cca605,2020-02-06 00:00:00.000000 UTC
133,6046eb,2020-02-06 00:00:00.000000 UTC
498,ada34c,2020-02-06 00:00:00.000000 UTC
392,4b1b90,2020-02-06 00:00:00.000000 UTC
34,57e5d6,2020-05-04 00:00:00.000000 UTC
111,b60fcf,2020-05-04 00:00:00.000000 UTC
155,2a79ea,2020-01-05 00:00:00.000000 UTC
187,31fefc,2020-01-05 00:00:00.000000 UTC
255,fe131d,2020-01-05 00:00:00.000000 UTC
245,0ed373,2020-01-05 00:00:00.000000 UTC
320,f1d981,2020-04-02 00:00:00.000000 UTC
258,79dcb4,2020-04-02 00:00:00.000000 UTC
237,277b97,2020-04-02 00:00:00.000000 UTC
425,f202bc,2020-03-01 00:00:00.000000 UTC
81,b0b666,2020-03-01 00:00:00.000000 UTC
178,5a521c,2020-03-01 00:00:00.000000 UTC
246,d8f836,2020-03-01 00:00:00.000000 UTC
154,2637aa,2020-03-01 00:00:00.000000 UTC
116,56c015,2020-03-01 00:00:00.000000 UTC
478,da47b2,2020-03-01 00:00:00.000000 UTC
327,1edc73,2020-03-01 00:00:00.000000 UTC
396,2c4013,2020-03-01 00:00:00.000000 UTC
310,17497a,2020-03-01 00:00:00.000000 UTC
25,9478e3,2020-03-01 00:00:00.000000 UTC
145,cbcee5,2020-03-01 00:00:00.000000 UTC
9,ab7746,2020-03-01 00:00:00.000000 UTC
105,326508,2020-03-01 00:00:00.000000 UTC
80,72fc3d,2020-03-01 00:00:00.000000 UTC
53,540486,2020-03-01 00:00:00.000000 UTC
270,097ef0,2020-03-01 00:00:00.000000 UTC
135,d4cbe4,2020-03-01 00:00:00.000000 UTC
470,705e88,2020-03-01 00:00:00.000000 UTC
52,886f15,2020-03-01 00:00:00.000000 UTC
60,b6d776,2020-03-01 00:00:00.000000 UTC
207,603b54,2020-03-01 00:00:00.000000 UTC
3,707486,2020-05-28 00:00:00.000000 UTC
64,ea5d2f,2020-01-29 00:00:00.000000 UTC
114,5fd0b3,2020-01-29 00:00:00.000000 UTC
158,064096,2020-01-29 00:00:00.000000 UTC
319,8d3bba,2020-01-29 00:00:00.000000 UTC
325,89f0fd,2020-01-29 00:00:00.000000 UTC
380,bca82e,2020-01-29 00:00:00.000000 UTC
433,019d38,2020-01-29 00:00:00.000000 UTC
450,f5f859,2020-01-29 00:00:00.000000 UTC
451,941e1a,2020-01-29 00:00:00.000000 UTC
499,3cf166,2020-01-29 00:00:00.000000 UTC
275,1c6b65,2020-01-29 00:00:00.000000 UTC
163,b4e9a5,2020-01-29 00:00:00.000000 UTC
460,c53d1a,2020-01-29 00:00:00.000000 UTC
117,1edbe0,2020-01-29 00:00:00.000000 UTC
487,251cb7,2020-01-29 00:00:00.000000 UTC
394,130c99,2020-01-29 00:00:00.000000 UTC
190,7b65d9,2020-01-29 00:00:00.000000 UTC
418,3cc483,2020-01-29 00:00:00.000000 UTC
78,ee12cf,2020-01-29 00:00:00.000000 UTC
70,0fb544,2020-01-29 00:00:00.000000 UTC
421,c686c1,2020-01-29 00:00:00.000000 UTC
247,659633,2020-04-26 00:00:00.000000 UTC
307,51556b,2020-03-25 00:00:00.000000 UTC
42,975d24,2020-03-25 00:00:00.000000 UTC
175,0b2457,2020-03-25 00:00:00.000000 UTC
101,ca7bbc,2020-03-25 00:00:00.000000 UTC
441,2a7bf3,2020-03-25 00:00:00.000000 UTC
472,28060c,2020-03-25 00:00:00.000000 UTC
265,b5e3d2,2020-03-25 00:00:00.000000 UTC
150,fea51b,2020-03-25 00:00:00.000000 UTC
189,1dce93,2020-03-25 00:00:00.000000 UTC
357,1cd3ca,2020-03-25 00:00:00.000000 UTC
86,d8eb77,2020-03-25 00:00:00.000000 UTC
110,ffebf1,2020-03-25 00:00:00.000000 UTC
115,800a20,2020-03-25 00:00:00.000000 UTC
1,14de71,2020-03-25 00:00:00.000000 UTC
66,f0259d,2020-03-25 00:00:00.000000 UTC
192,9a0dce,2020-03-25 00:00:00.000000 UTC
204,6f6383,2020-03-25 00:00:00.000000 UTC
4,a87ff6,2020-02-22 00:00:00.000000 UTC
43,17e621,2020-02-22 00:00:00.000000 UTC
99,ac627a,2020-02-22 00:00:00.000000 UTC
110,5f93f9,2020-02-22 00:00:00.000000 UTC
300,94f6d7,2020-02-22 00:00:00.000000 UTC
411,17d63b,2020-02-22 00:00:00.000000 UTC
422,f85454,2020-02-22 00:00:00.000000 UTC
43,e9d012,2020-02-22 00:00:00.000000 UTC
422,e9ad06,2020-02-22 00:00:00.000000 UTC
35,4c40e8,2020-02-22 00:00:00.000000 UTC
340,dce1d6,2020-02-22 00:00:00.000000 UTC
58,67303f,2020-02-22 00:00:00.000000 UTC
21,4a3f9f,2020-02-22 00:00:00.000000 UTC
79,2b5d0f,2020-02-22 00:00:00.000000 UTC
96,8f1274,2020-02-22 00:00:00.000000 UTC
220,4a978a,2020-02-22 00:00:00.000000 UTC
108,d7d12e,2020-02-22 00:00:00.000000 UTC
44,f757dc,2020-02-22 00:00:00.000000 UTC
151,c0c44e,2020-02-22 00:00:00.000000 UTC
431,ef973c,2020-02-22 00:00:00.000000 UTC
362,97e9e9,2020-02-22 00:00:00.000000 UTC
29,e2fea1,2020-02-22 00:00:00.000000 UTC
164,1e72dc,2020-02-22 00:00:00.000000 UTC
182,879617,2020-02-22 00:00:00.000000 UTC
58,70804f,2020-02-22 00:00:00.000000 UTC
59,64b8ea,2020-02-22 00:00:00.000000 UTC
44,f719c0,2020-02-22 00:00:00.000000 UTC
245,3fafa4,2020-02-22 00:00:00.000000 UTC
215,81e6ff,2020-02-22 00:00:00.000000 UTC
243,cb70ab,2020-01-21 00:00:00.000000 UTC
274,d947bf,2020-01-21 00:00:00.000000 UTC
302,577bcc,2020-01-21 00:00:00.000000 UTC
429,75fc09,2020-01-21 00:00:00.000000 UTC
490,c41000,2020-01-21 00:00:00.000000 UTC
495,350510,2020-01-21 00:00:00.000000 UTC
476,d7a683,2020-01-21 00:00:00.000000 UTC
109,59c4b4,2020-01-21 00:00:00.000000 UTC
133,5cb3eb,2020-01-21 00:00:00.000000 UTC
326,d619e4,2020-01-21 00:00:00.000000 UTC
392,a88c32,2020-01-21 00:00:00.000000 UTC
187,c73987,2020-01-21 00:00:00.000000 UTC
138,06620e,2020-01-21 00:00:00.000000 UTC
365,7ec919,2020-01-21 00:00:00.000000 UTC
70,b7019a,2020-01-21 00:00:00.000000 UTC
391,4d02a1,2020-01-21 00:00:00.000000 UTC
390,97cf1d,2020-04-18 00:00:00.000000 UTC
145,0be779,2020-04-18 00:00:00.000000 UTC
203,d1182f,2020-04-18 00:00:00.000000 UTC
113,9ff3a2,2020-03-17 00:00:00.000000 UTC
322,8a6970,2020-03-17 00:00:00.000000 UTC
306,5e7d35,2020-03-17 00:00:00.000000 UTC
357,1cefb6,2020-03-17 00:00:00.000000 UTC
266,904cee,2020-03-17 00:00:00.000000 UTC
359,198bf1,2020-03-17 00:00:00.000000 UTC
170,c5ce1c,2020-03-17 00:00:00.000000 UTC
469,44ea1f,2020-03-17 00:00:00.000000 UTC
234,10c3c8,2020-03-17 00:00:00.000000 UTC
348,5da2e9,2020-03-17 00:00:00.000000 UTC
